relation_id,sentence_id,description,expectation,words,p1_start,p1_length,p2_start,p2_length,features,weights,is_true
82383@26_76-82383@26_23,82383@26,Elisabeth Shue-James Denton,0.998,"{Former,Sen.,John,Edwards,of,North,Carolina,-,Don,Henley,"","",Larry,David,"","",Seth,Green,"","",Gary,Cole,"","",Hank,Azaria,"","",James,Denton,"","",Jean,Smart,"","",Richard,Gilliland,"","",Tony,Shalhoub,Gov.,Bill,Richardson,of,New,Mexico,-,Rob,Reiner,"","",Randy,Travis,"","",Al,Unser,"","",Barry,Switzer,"","",Val,Kilmer,"","",Jimmy,Smits,Sen.,Chris,Dodd,of,Connecticut,-,Steve,Martin,"","",Paul,Newman,"","",Lorne,Michaels,"","",Paul,Simon,"","",Elisabeth,Shue,"","",Michael,Douglas,.}",76,2,23,2,"{word_between=Sen.,word_between=Bill,word_between=Tony,word_between=Richardson,word_between=Paul,word_between=Richard,word_between=Martin,word_between=Randy,word_between=New,word_between=Chris,""word_between=,"",word_between=Jimmy,word_between=Al,word_between=Reiner,word_between=Rob,word_between=-,word_between=Simon,word_between=Mexico,word_between=of,word_between=Steve,word_between=Jean,num_words_between=51,word_between=Connecticut,word_between=Gov.,word_between=Smits,word_between=Gilliland,word_between=Newman,word_between=Dodd,word_between=Michaels,word_between=Barry,word_between=Lorne,word_between=Val,word_between=Smart,word_between=Unser,word_between=Travis,word_between=Shalhoub,word_between=Kilmer,word_between=Switzer}","{2.44986,-1.58548,1.45956,1.26088,1.08468,1.04475,-1.01365,-0.694517,0.630963,-0.465809,-0.438738,0.340805,-0.338727,-0.333577,0.324225,0.30644,-0.275714,0.233578,0.223005,-0.207211,-0.139167,-0.121396,0.0408341,-0.0108343,-0.00561476,0,0,0,0,0,0,0,0,0,0,0,0,0}",\N
133318@32_41-133318@32_36,133318@32,McCain-Charlie Black,0.97,"{``,She,'s,going,to,learn,national,security,at,the,foot,of,the,master,for,the,next,four,years,"","",and,most,doctors,think,that,he,'ll,be,around,at,least,that,long,"","",'',said,Charlie,Black,"","",one,of,McCain,'s,top,advisers,"","",making,light,of,concerns,about,McCain,'s,health,"","",which,McCain,'s,doctors,reported,as,excellent,in,May,.}",41,1,36,2,"{num_words_between=3,word_between=one,""word_between=,"",word_between=of}","{1.55416,0.938446,-0.438738,0.223005}",\N
6854@8_2-6854@8_25,6854@8,Bush-Al Gore,0.96,"{Did,n't,Bush,do,just,that,with,staged,demonstrations,and,legislative,hanky-panky,to,win,Florida,"","",even,though,he,got,fewer,votes,in,2000,than,Al,Gore,?}",2,1,25,2,"{word_between=Florida,word_between=he,word_between=and,word_between=just,word_between=than,num_words_between=22,""word_between=,"",word_between=got,word_between=that,word_between=2000,word_between=even,word_between=win,word_between=in,word_between=do,word_between=with,word_between=staged,word_between=though,word_between=votes,word_between=to,word_between=hanky-panky,word_between=demonstrations,word_between=fewer,word_between=legislative}","{0.991071,0.952951,0.838963,-0.712256,-0.641599,0.45178,-0.438738,0.394188,-0.341135,0.313202,-0.212736,0.163217,-0.139591,0.0842733,0.0250102,-0.0186367,-0.0145284,-0.005022,0.00318796,0,0,0,0}",\N
91393@23_8-91393@23_17,91393@23,Ingrid Bergman-Roberto Rossellini,1,"{Doherty,quotes,an,anguished,letter,Breen,wrote,to,Ingrid,Bergman,when,she,was,beginning,her,affair,with,Roberto,Rossellini,.}",8,2,17,2,"{word_between=she,num_words_between=7,word_between=her,word_between=beginning,word_between=affair,word_between=was,word_between=when,word_between=with}","{1.70652,1.394,0.696966,0.499412,0.276998,-0.177015,0.147346,0.0250102}",t
79623@20_10-79623@20_13,79623@20,Don Simpson-Larry Tisch,0.974,"{Among,the,customers,were,Michael,Ovitz,"","",Ron,Meyer,"","",Don,Simpson,"","",Larry,Tisch,"","",Steve,Tisch,"","",Sherry,Lansing,"","",Frank,Sinatra,and,Dick,Zanuck,"","",as,well,as,Sly,Stallone,and,Goldie,Hawn,"","",both,of,whom,went,to,school,with,me,in,Silver,Spring,"","",Md.,.}",10,2,13,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
45172@25_28-45172@25_34,45172@25,Natasha Richardson-Glenn Close,0.966,"{Evening,Grade,:,C,Director,:,Lajos,Koltai,Cast,:,Claire,Danes,"","",Vanessa,Redgrave,"","",Patrick,Wilson,"","",Toni,Collette,"","",Hugh,Dancy,"","",Mamie,Gummer,"","",Natasha,Richardson,"","",Meryl,Streep,"","",Glenn,Close,"","",Eileen,Atkins,Screenplay,:,Michael,Cunningham,"","",based,on,the,novel,by,Susan,Minot,Rating,:,PG-13,;,mature,themes,"","",sexual,situations,"","",profanity,"","",brief,disturbing,images,Running,time,:,117,min,.}",28,2,34,2,"{num_words_between=4,""word_between=,"",word_between=Meryl,word_between=Streep}","{1.62956,-0.438738,0.39199,0.39199}",\N
33100@61_0-33100@61_10,33100@61,Colin L. Powell-Alma Powell,0.998,"{Colin,L.,Powell,"","",former,secretary,of,state,"","",and,Alma,Powell,.}",0,3,10,2,"{potential_last_name_match,word_between=secretary,word_between=state,num_words_between=7,word_between=and,word_between=former,""word_between=,"",word_between=of}","{-2.65265,2.11063,1.68834,1.394,0.838963,0.716,-0.438738,0.223005}",\N
46815@64_20-46815@64_9,46815@64,Bush-John Deere,0.916,"{As,former,President,Bill,Clinton,sat,next,to,a,John,Deere,tractor,and,listened,"","",Mrs.,Clinton,also,implicitly,criticized,Bush,'s,approach,to,diplomacy,by,praising,her,husband,'s,view,that,``,you,do,n't,make,peace,with,your,friends,'',and,therefore,must,deal,with,enemies,.}",20,1,9,2,"{num_words_between=9,word_between=and,word_between=listened,word_between=tractor,word_between=Mrs.,""word_between=,"",word_between=also,word_between=Clinton,word_between=implicitly,word_between=criticized}","{1.9751,0.838963,-0.770151,-0.770151,0.447764,-0.438738,-0.363506,0.328933,0,0}",\N
134523@38_41-134523@38_38,134523@38,Jack Kerouac-William Gaddis,0.972,"{Giroux,introduced,a,long,roster,of,writers,who,would,achieve,fame,"","",publishing,first,books,by,"","",among,others,"","",Jean,Stafford,"","",Robert,Lowell,"","",Bernard,Malamud,"","",Flannery,O'Connor,"","",Randall,Jarrell,"","",Peter,Taylor,"","",William,Gaddis,"","",Jack,Kerouac,and,Susan,Sontag,.}",41,2,38,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
59970@81_9-59970@81_4,59970@81,Thompson-McCain,0.96,"{One,associate,said,that,McCain,has,been,riled,by,Thompson,'s,approaching,entry,"","",making,it,more,likely,that,he,would,back,Giuliani,.}",9,1,4,1,"{num_words_between=4,word_between=by,word_between=has,word_between=been,word_between=riled}","{1.62956,-1.04261,0.652855,0.562613,0}",\N
135658@14_2-135658@14_12,135658@14,Harry-Clooney,0.988,"{Katie,and,Harry,"","",played,by,Tilda,Swinton,and,the,previously,stated,Clooney,"","",are,discussing,their,extramarital,affair,.}",2,1,12,1,"{num_words_between=9,word_between=Swinton,word_between=Tilda,word_between=by,word_between=played,word_between=and,word_between=previously,""word_between=,"",word_between=the,word_between=stated}","{1.9751,1.52242,1.52242,-1.04261,-0.997469,0.838963,-0.757829,-0.438738,0.276442,0}",\N
2132@60_13-2132@60_15,2132@60,Miller-Pelosi,0.97,"{``,I,thought,long,and,hard,before,I,said,that,"","",'',said,Miller,"","",Pelosi,'s,close,political,adviser,.}",13,1,15,1,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
134653@9_37-134653@9_16,134653@9,Baz Luhrmann-George Bush,0.994,"{Yet,the,lingering,aftereffects,of,last,year,'s,writers,',strike,means,that,Oliver,Stone,'s,George,Bush,drama,``,W.,'',is,still,in,the,final,tinkering,stages,and,wo,n't,be,here,"","",nor,will,Baz,Luhrmann,'s,epic,``,Australia,"","",'',the,biopic,``,Milk,'',-LRB-,starring,Sean,Penn,as,assassinated,gay,politician,Harvey,Milk,-RRB-,"","",and,David,Fincher,'s,``,The,Curious,Case,of,Benjamin,Button,"","",'',in,which,Pitt,ages,in,reverse,.}",37,2,16,2,"{num_words_between=19,word_between=will,word_between='',word_between=wo,word_between=n't,word_between=and,word_between=final,word_between=be,""word_between=,"",word_between=W.,word_between=the,word_between=``,word_between=drama,word_between=here,word_between=is,word_between=in,word_between=still,word_between=nor,word_between=tinkering,word_between=stages}","{1.41436,1.11017,-1.09017,0.88576,0.846391,0.838963,0.640355,-0.598056,-0.438738,-0.301902,0.276442,-0.273429,-0.212357,0.18811,-0.177913,-0.139591,0.0493576,0,0,0}",\N
67042@4_13-67042@4_21,67042@4,Liz Lemon-Tracy Jordan,0.996,"{Jack,'s,first,act,was,to,overrule,the,show,'s,head,writer,"","",Liz,Lemon,-LRB-,Fey,-RRB-,"","",and,recruit,Tracy,Jordan,-LRB-,Tracy,Morgan,-RRB-,"","",a,wild,and,monomaniacal,movie,star,.}",13,2,21,2,"{num_words_between=6,word_between=-RRB-,word_between=and,""word_between=,"",word_between=-LRB-,word_between=Fey,word_between=recruit}","{1.70347,1.60961,0.838963,-0.438738,0.0972702,0,0}",\N
72549@8_18-72549@8_4,72549@8,Hannibal Lecter-Felix,0.94,"{The,weary,"","",unassuming,Felix,is,the,opposite,of,Hopkins,',Richard,M.,Nixon,"","",Pablo,Picasso,and,Hannibal,Lecter,"","",in,that,it,provides,him,with,no,opportunities,for,flashy,impersonation,or,lip,-,smacking,melodrama,.}",18,2,4,1,"{word_between=Richard,word_between=and,""word_between=,"",word_between=',word_between=the,word_between=opposite,word_between=Hopkins,word_between=of,word_between=is,num_words_between=13,word_between=M.,word_between=Pablo,word_between=Nixon,word_between=Picasso}","{1.04475,0.838963,-0.438738,-0.412836,0.276442,0.243182,0.236658,0.223005,-0.177913,0.176707,-0.0933974,0,0,0}",\N
154431@2_60-154431@2_191,154431@2,Ken Pruitt-St. Petersburg Carl Troup,1,"{U.S.,Rep.,Mary,Bono,Mack,"","",R-Calif.,"","",wife,of,the,younger,Mack,and,widow,of,Sonny,Bono,Former,Republican,Gov.,Bob,Martinez,Roberto,Martinez,"","",former,U.S.,attorney,from,Miami,Attorney,General,Bill,McCollum,John,McKay,"","",former,Senate,president,Vivian,Myrtetus,"","",Crist,'s,former,communications,director,Chris,and,Fay,Nielsen,"","",longtime,St.,Petersburg,residents,and,philanthropists,Ken,Pruitt,"","",former,Senate,president,David,Rancourt,"","",Tallahassee,lobbyist,Jim,Rimes,"","",GOP,executive,director,Geraldo,Rivera,"","",Fox,newsman,-LRB-,Crist,came,to,his,mother,'s,85th,birthday,-RRB-,State,Rep.,Darryl,Rouson,and,wife,"","",Angela,Harry,Sargeant,III,"","",a,Boca,Raton,businessman,and,Republican,fundraiser,Jim,Scott,"","",former,Senate,president,Brent,and,Debbie,Sembler,"","",Pinellas,Park,Kathleen,Shanahan,"","",former,chief,of,staff,for,Gov.,Jeb,Bush,and,Vice,President,Dick,Cheney,Matt,Silverman,"","",Tampa,Bay,Rays,president,Gus,Stavros,"","",founder,of,the,Pinellas,Education,Foundation,Stuart,Sternberg,"","",Tampa,Bay,Rays,principal,owner,John,Stross,"","",real,estate,developer,"","",owner,of,Leverock,'s,restaurant,St.,Petersburg,Times,chairman,"","",CEO,and,editor,Paul,Tash,and,wife,"","",Karyn,"","",St.,Petersburg,Carl,Troup,"","",governor,'s,barber,U.S.,Rep.,Robert,Wexler,"","",D-Boca,Raton,Jill,Zarin,"","",friend,of,Rome,and,cast,member,of,the,Bravo,television,series,The,Real,Housewives,of,New,York,City}",60,2,191,4,"{word_between=wife,word_between=owner,word_between=-RRB-,word_between=David,word_between=Rep.,word_between=Crist,word_between=real,word_between=President,word_between=Paul,word_between=lobbyist,word_between=president,word_between=John,word_between=and,word_between=St.,word_between=GOP,word_between=Dick,word_between=former,word_between=founder,word_between=Vice,word_between=staff,word_between=Bush,word_between=State,word_between=executive,word_between=Petersburg,word_between=Debbie,word_between=businessman,word_between=director,word_between=chairman,word_between=Jim,word_between=Republican,word_between=III,""word_between=,"",word_between=Fox,word_between=Times,word_between=fundraiser,word_between=Bay,word_between=Foundation,word_between=editor,word_between=Tallahassee,word_between='s,word_between=the,word_between=Rays,word_between=of,word_between=chief,word_between=mother,word_between=Geraldo,word_between=Rancourt,word_between=Rimes,word_between=newsman,word_between=Rivera,word_between=Stuart,word_between=estate,word_between=his,word_between=-LRB-,word_between=birthday,word_between=Harry,word_between=came,word_between=developer,word_between=a,word_between=Scott,word_between=restaurant,word_between=Matt,word_between=Senate,word_between=for,word_between=Cheney,word_between=Gov.,word_between=to,word_between=Sternberg,word_between=Jeb,word_between=Kathleen,word_between=Gus,word_between=Shanahan,word_between=Silverman,word_between=Tampa,word_between=Park,word_between=Sargeant,word_between=Education,word_between=Sembler,word_between=CEO,word_between=Darryl,word_between=Raton,word_between=Boca,word_between=Stavros,word_between=Stross,word_between=Pinellas,word_between=Leverock,word_between=Tash,num_words_between=129,word_between=principal,word_between=Karyn,word_between=Angela,word_between=85th,word_between=Rouson,word_between=Brent}","{2.63906,-1.69362,1.60961,-1.53035,1.46593,-1.33905,1.33864,1.12738,1.08468,0.977099,0.883282,-0.855172,0.838963,0.796338,0.741036,0.718841,0.716,0.708061,0.648942,-0.604738,-0.580753,0.531793,-0.523025,0.508361,0.506755,0.495908,0.481679,-0.477571,-0.465147,0.452104,-0.441555,-0.438738,-0.416848,-0.406403,0.342278,-0.308928,-0.292794,-0.291159,-0.281304,-0.278909,0.276442,-0.265855,0.223005,-0.203054,-0.19606,-0.162333,-0.162333,-0.162333,-0.162333,-0.162333,0.146832,-0.12517,0.10014,0.0972702,0.0860714,0.0668788,-0.0514131,-0.0351787,-0.0333341,-0.0289715,-0.0245156,-0.021079,-0.0182803,-0.0167124,0.015483,-0.0108343,0.00318796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}",\N
64529@133_25-64529@133_22,64529@133,Adrien Brody-Owen Wilson,0.972,"{Opens,Oct.,12,--,All,aboard,for,Wes,Anderson,'s,travelogue,of,brotherly,love,"","",``,The,Darjeeling,Limited,"","",'',with,Owen,Wilson,"","",Adrien,Brody,and,Jason,Schwartzman,.}",25,2,22,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
92111@26_5-92111@26_9,92111@26,Obama-Ronald Reagan,0.992,"{The,Clintons,have,also,assailed,Obama,for,praising,President,Ronald,Reagan,and,remarking,upon,the,Republican,Party,'s,dominance,in,past,policy,debates,--,even,though,Obama,was,not,endorsing,those,policies,and,was,limiting,his,praise,to,Reagan,'s,communication,abilities,-LRB-,something,the,Clintons,have,previously,praised,-RRB-,.}",5,1,9,2,"{num_words_between=3,word_between=President,word_between=praising,word_between=for}","{1.55416,1.12738,-0.211858,-0.0167124}",\N
68479@34_5-68479@34_20,68479@34,Ian Curtis-Annik Honore,0.986,"{WITH,:,Sam,Riley,-LRB-,Ian,Curtis,-RRB-,"","",Samantha,Morton,-LRB-,Deborah,Curtis,-RRB-,"","",Alexandra,Maria,Lara,-LRB-,Annik,Honore,-RRB-,"","",Joe,Anderson,-LRB-,Hooky,-RRB-,"","",James,Anthony,Pearson,-LRB-,Bernard,Sumner,-RRB-,"","",Harry,Treadaway,-LRB-,Steve,Morris,-RRB-,"","",Craig,Parkinson,-LRB-,Tony,Wilson,-RRB-,and,Toby,Kebbell,-LRB-,Rob,Gretton,-RRB-,.}",5,2,20,2,"{word_between=-RRB-,word_between=Morton,word_between=Samantha,""word_between=,"",word_between=Maria,num_words_between=13,word_between=Deborah,word_between=-LRB-,word_between=Curtis,word_between=Lara,word_between=Alexandra}","{1.60961,0.954412,0.954412,-0.438738,-0.382123,0.176707,-0.114503,0.0972702,0.00235825,0,0}",\N
35870@45_20-35870@45_1,35870@45,Bush-Bill Clinton,0.934,"{As,Bill,Clinton,signaled,"","",they,have,joked,about,health,and,age,"","",be,it,Clinton,'s,heart,surgery,or,Bush,'s,penchant,for,sky-diving,.}",20,1,1,2,"{num_words_between=17,word_between=about,word_between=and,word_between=have,word_between=age,word_between=health,word_between=be,word_between=heart,""word_between=,"",word_between=or,word_between=Clinton,word_between='s,word_between=they,word_between=it,word_between=signaled,word_between=joked,word_between=surgery}","{1.73214,-1.21439,0.838963,0.725365,0.685059,-0.653926,-0.598056,0.582605,-0.438738,-0.436603,0.328933,-0.278909,0.276949,0.254482,-0.12996,-0.108618,0.0582758}",\N
72297@21_26-72297@21_40,72297@21,Michael Clarke Duncan-Fionnula Flanagan,0.938,"{Bob,Strauss,"","",-LRB-818-RRB- 713-3670,bob.straussdailynews.com,review,SLIPSTREAM,R,:,violence,"","",language,Starring,:,Anthony,Hopkins,"","",Stella,Arroyave,"","",Christian,Slater,"","",John,Tuturro,"","",Michael,Clarke,Duncan,"","",Camryn,Mannheim,"","",Jeffrey,Tambor,"","",S.,Epatha,Merkerson,"","",Fionnula,Flanagan,"","",Lisa,Pepper,"","",Kevin,McCarthy,.}",26,3,40,2,"{num_words_between=11,""word_between=,"",word_between=S.,word_between=Mannheim,word_between=Merkerson,word_between=Jeffrey,word_between=Camryn,word_between=Epatha,word_between=Tambor}","{2.08413,-0.438738,-0.00754544,0,0,0,0,0,0}",\N
38947@0_49-38947@0_40,38947@0,Leslie Mann-Seth Rogen,0.994,"{TRUE,LOVE,"","",FAMILY,VALUES,ALIVE,IN,`,KNOCKED,UP,',IN,-LCB-,LSQUO,-RCB-,KNOCKED,UP,"","",',FAMILY,VALUES,GET,A,TWIST,MISMATCHPRODUCESLAUGHS,AND,LOVE,SURPRISEFAMILY,LOVE,Knocked,Up,Written,and,directed,by,:,Judd,Apatow,Starring,:,Seth,Rogen,"","",Katherine,Heigl,"","",Paul,Rudd,"","",Leslie,Mann,Running,time,:,129,minutes,Rated,:,R,-LRB-,Sexual,content,"","",drug,use,"","",language,-RRB-,``,The,40-Year-Old,Virgin,'',and,his,new,``,Knocked,Up,'',make,writer,-,director,Judd,Apatow,today,'s,preeminent,creator,of,low-concept,sex,comedies,.}",49,2,40,2,"{num_words_between=7,word_between=Paul,word_between=Katherine,word_between=Heigl,""word_between=,"",word_between=Rudd}","{1.394,1.08468,0.455406,0.455406,-0.438738,0.238368}",\N
50231@18_3-50231@18_5,50231@18,Tom-Susan Smalley,0.984,"{Through,her,son,Tom,"","",Susan,Smalley,kept,on,top,of,the,developments,"","",Cason,said,"","",and,when,Gardner-Quinn,'s,essay,was,published,in,the,magazine,earlier,this,year,she,and,her,husband,starting,thinking,.}",3,1,5,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
96734@57_14-96734@57_17,96734@57,Jerry Minor-Ryan Case,0.996,"{``,A,couple,of,actor,friends,who,shall,remain,nameless,keep,calling,me,and,Jerry,Minor,and,Ryan,Case,"","",pitching,us,ideas,for,short,videos,"","",like,we,'re,moguls,or,something,"","",'',O'Connell,said,.}",14,2,17,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
153946@38_144-153946@38_147,153946@38,Diane Sutherland-Mary Todd Lincoln,0.992,"{WITH,:,Guy,Adkins,-LRB-,John,Wilkes,Booth,"","",Robert,E.,Lee,"","",William,Tecumseh,Sherman,-RRB-,"","",Justin,Blanchard,-LRB-,Chester,"","",Manton,Saunders,"","",Hay,"","",John,Surratt,-RRB-,"","",Susannah,Flood,-LRB-,Raz,"","",Anna,Surratt,-RRB-,"","",J.D.,Goldblatt,-LRB-,Ely,Parker,"","",Silver,"","",Frederick,Wormley,"","",Moses,Levy,-RRB-,"","",Brian,Tyree,Henry,-LRB-,Willy,Mack,"","",Walker,Lewis,"","",Jim,Wormley,-RRB-,"","",Marc,Damon,Johnson,-LRB-,Decatur,Bronson,"","",James,Wormley,-RRB-,"","",Bianca,LaVerne,Jones,-LRB-,Hannah,"","",Rose,"","",Aggy,-RRB-,"","",Ora,Jones,-LRB-,Elizabeth,Keckley,"","",Mrs.,Thomas,-RRB-,"","",Drew,McVety,-LRB-,Henry,Wadsworth,Longfellow,"","",Ulysses,S.,Grant,"","",Ward,Hill,Lamon,-RRB-,"","",Jay,Russell,-LRB-,Abraham,Lincoln,"","",Walt,Whitman,-RRB-,"","",Rachel,Shapiro,Alderman,-LRB-,Nicolay,"","",Mary,Surratt,"","",Clara,Barton,"","",Widow,Saunders,-RRB-,"","",Diane,Sutherland,-LRB-,Mary,Todd,Lincoln,"","",Secretary,of,War,Stanton,-RRB-,"","",Scott,Thomas,-LRB-,Lewis,Payne,"","",Mosby,Raider,-RRB-,"","",Faith,Philpot,and,Malenky,Welsh,-LRB-,Jessa,"","",Little,Joe,-RRB-,.}",144,2,147,3,"{num_words_between=1,word_between=-LRB-}","{2.74127,0.0972702}",\N
63108@40_9-63108@40_3,63108@40,John-Lowell,0.99,"{The,Republican,from,Lowell,ran,after,her,husband,"","",John,"","",died,of,cancer,while,in,office,"","",and,she,held,the,seat,for,35,years,.}",9,1,3,1,"{word_between=husband,num_words_between=5,word_between=her,word_between=after,""word_between=,"",word_between=ran}","{1.82656,1.22389,0.696966,-0.546889,-0.438738,-0.110358}",\N
71991@31_9-71991@31_0,71991@31,Fred Thompson-THOMPSON,0.992,"{THOMPSON,TAKES,HARD,LINE,AGAINST,UNDOCUMENTED,IMMIGRANTS,Former,Sen.,Fred,Thompson,"","",R-Tenn.,"","",on,Tuesday,said,cities,and,states,that,provide,sanctuary,for,undocumented,immigrants,should,lose,their,federal,funding,.}",9,2,0,1,"{word_between=Sen.,num_words_between=8,word_between=Former,word_between=LINE,word_between=HARD,word_between=AGAINST,word_between=TAKES,word_between=UNDOCUMENTED,word_between=IMMIGRANTS}","{2.44986,0.568519,0.565385,0,0,0,0,0,0}",\N
68479@34_41-68479@34_30,68479@34,Steve Morris-James Anthony Pearson,0.984,"{WITH,:,Sam,Riley,-LRB-,Ian,Curtis,-RRB-,"","",Samantha,Morton,-LRB-,Deborah,Curtis,-RRB-,"","",Alexandra,Maria,Lara,-LRB-,Annik,Honore,-RRB-,"","",Joe,Anderson,-LRB-,Hooky,-RRB-,"","",James,Anthony,Pearson,-LRB-,Bernard,Sumner,-RRB-,"","",Harry,Treadaway,-LRB-,Steve,Morris,-RRB-,"","",Craig,Parkinson,-LRB-,Tony,Wilson,-RRB-,and,Toby,Kebbell,-LRB-,Rob,Gretton,-RRB-,.}",41,2,30,3,"{word_between=-RRB-,num_words_between=8,""word_between=,"",word_between=-LRB-,word_between=Harry,word_between=Bernard,word_between=Treadaway,word_between=Sumner}","{1.60961,0.568519,-0.438738,0.0972702,0.0668788,0,0,0}",\N
53484@20_7-53484@20_4,53484@20,Rory Cochrane-Yevgeny Tsipin,0.986,"{A,third,friend,"","",Yevgeny,Tsipin,-LRB-,Rory,Cochrane,-RRB-,"","",is,the,son,of,a,Russian,diplomat,who,returns,to,Moscow,after,Yale,and,is,also,recruited,for,cloak-and-dagger,work,"","",only,by,the,KGB,.}",7,2,4,2,"{num_words_between=1,word_between=-LRB-}","{2.74127,0.0972702}",\N
79450@4_14-79450@4_18,79450@4,Kendrick Perkins-Ray Allen,0.938,"{Four,Celtics,scored,at,least,18,points,-,Paul,Pierce,"","",Kevin,Garnett,"","",Kendrick,Perkins,"","",and,Ray,Allen,.}",14,2,18,2,"{num_words_between=2,word_between=and,""word_between=,""}","{1.16186,0.838963,-0.438738}",\N
71715@106_17-71715@106_1,71715@106,Hillary-Hugh,0.946,"{And,Hugh,and,Dorothy,"","",who,had,come,so,far,in,life,"","",wanted,to,make,sure,Hillary,knew,that,life,was,hard,.}",17,1,1,1,"{num_words_between=15,word_between=and,word_between=Dorothy,""word_between=,"",word_between=life,word_between=come,word_between=so,word_between=had,word_between=make,word_between=wanted,word_between=who,word_between=far,word_between=in,word_between=sure,word_between=to}","{1.131,0.838963,0.77565,-0.438738,0.37175,0.293837,-0.281159,-0.267328,-0.178958,-0.17315,-0.165724,-0.144395,-0.139591,0.014669,0.00318796}",\N
8800@11_27-8800@11_23,8800@11,Arthur Miller-Rich,0.934,"{Kushner,said,that,he,and,Solomon,took,great,care,to,include,a,wide,range,of,voices,in,their,collection,"","",including,those,of,Rich,"","",the,playwright,Arthur,Miller,and,various,rabbis,.}",27,2,23,1,"{num_words_between=3,""word_between=,"",word_between=playwright,word_between=the}","{1.55416,-0.438738,0.339282,0.276442}",\N
1938@37_23-1938@37_58,1938@37,Barbara Flynn-David Bamber,1,"{Cast,:,Renee,Zellweger,-LRB-,Beatrix,Potter,-RRB-,"","",Ewan,McGregor,-LRB-,Norman,Warne,-RRB-,"","",Emily,Watson,-LRB-,Millie,Warne,-RRB-,"","",Barbara,Flynn,-LRB-,Mrs.,Potter,-RRB-,"","",Bill,Paterson,-LRB-,Rupert,Potter,-RRB-,"","",Matyelok,Gibbs,-LRB-,Miss,Wiggin,-RRB-,"","",Lloyd,Owen,-LRB-,William,Heelis,-RRB-,"","",Anton,Lesser,-LRB-,Harold,Warne,-RRB-,and,David,Bamber,-LRB-,Fruing,Warne,-RRB-,.}",23,2,58,2,"{word_between=-RRB-,word_between=Bill,word_between=and,word_between=Lloyd,num_words_between=33,word_between=Mrs.,""word_between=,"",word_between=Owen,word_between=Wiggin,word_between=Potter,word_between=Matyelok,word_between=Rupert,word_between=Miss,word_between=Paterson,word_between=Anton,word_between=William,word_between=Lesser,word_between=Heelis,word_between=Harold,word_between=Gibbs,word_between=-LRB-,word_between=Warne}","{1.60961,-1.58548,0.838963,0.68976,0.624305,0.447764,-0.438738,0.379626,0.379626,0.379626,0.379626,0.379626,0.299421,0.295231,-0.291281,-0.291281,-0.269113,-0.269113,-0.269113,0.139655,0.0972702,-0.0244861}",\N
40427@33_5-40427@33_2,40427@33,Sam Coomes-Janet Weiss,0.998,"{Sleater-Kinney,drummer,Janet,Weiss,and,Sam,Coomes,play,together,in,Quasi,.}",5,2,2,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
70775@38_12-70775@38_16,70775@38,Angie Gennaro-Morgan Freeman,0.972,"{WITH,:,Casey,Affleck,-LRB-,Patrick,Kenzie,-RRB-,"","",Michelle,Monaghan,-LRB-,Angie,Gennaro,-RRB-,"","",Morgan,Freeman,-LRB-,Jack,Doyle,-RRB-,"","",Ed,Harris,-LRB-,Remy,Bressant,-RRB-,"","",John,Ashton,-LRB-,Nick,Poole,-RRB-,"","",Amy,Ryan,-LRB-,Helene,McCready,-RRB-,"","",Amy,Madigan,-LRB-,Bea,McCready,-RRB-,"","",Titus,Welliver,-LRB-,Lionel,McCready,-RRB-,"","",Madeline,O'Brien,-LRB-,Amanda,McCready,-RRB-,"","",Michael,Kenneth,Williams,-LRB-,Devin,-RRB-,"","",Jill,Quigg,-LRB-,Dottie,-RRB-,and,Slaine,-LRB-,Bubba,-RRB-,.}",12,2,16,2,"{word_between=-RRB-,num_words_between=2,""word_between=,""}","{1.60961,1.16186,-0.438738}",\N
65608@45_9-65608@45_0,65608@45,Hillary Rodham Clinton-Edwards,0.984,"{Edwards,"","",who,polls,show,running,third,behind,Sen.,Hillary,Rodham,Clinton,"","",D-N.Y.,"","",and,Sen.,Barack,Obama,"","",D-Ill.,"","",challenged,his,rivals,to,work,within,the,federal,campaign,finance,system,inaugurated,in,1976,after,the,Watergate,scandal,.}",9,3,0,1,"{word_between=Sen.,word_between=running,word_between=third,word_between=show,num_words_between=8,word_between=polls,""word_between=,"",word_between=behind,word_between=who}","{2.44986,0.993099,-0.904312,-0.712012,0.568519,0.442829,-0.438738,0.322019,-0.165724}",\N
